Stock,Comment,Commented By,Timestamp
Deepak Nitrite,sell  deepak  nitrate  at  CMP  target  2100  by  today,raambharath,2024-08-29 14:41:00
Deepak Nitrite,"B&K  Sales  on  Deepak  Nitrite  1)  Phenol  acetone  prices  we  believe  have  bottomed  out  and  are  up  6%  MoM  -  key  trigger  for  the  Co.  2)  Just  like  PLI  in  IT  products,  PLI  in  base  chemicals  is  expected  soon  though  timelines  are  unknown.  3)  China  is  trying  desperately  hard  to  stimulate  its  economy  -  whether  they  will  be  successful  or  not  is  up  for  debate  but  for  now  one  is  starting  to  see  traction  in  base  chemical  prices  as  well  like  Phenol  acetone,  caustic  soda  and  soda  ash.  Commodity  Chemicals  as  a  segment  has  consolidated  for  long  -  although  the  specialty  chemicals  space  will  take  longer  to  recover,  commodity  chemicals  can  exhibit  a  quicker  turnaround.  Deepak  Nitrite  is  a  good  proxy  to  this  theme",Gujarat9999,2024-08-29 13:08:00
Deepak Nitrite,hold  kro  chaina  going  to  stop  production  world  demand  depends  upon  India,chatgpt,2024-08-29 12:48:00
Deepak Nitrite,whats  the  reason  for  such  a  spike..  should  we  book  some  profits  or  wait  .  pls  suggest  ..  retail  buyer,girishmak,2024-08-29 12:29:00
Deepak Nitrite,dont  short  u  will  get  trapped  in  operator  trap  .....  dont  get  greedy  more  u  short  higher  it  will  go,ThefabulousPenguin,2024-08-29 12:19:00
Deepak Nitrite,"there  are  other  good  stocks,  these  are  growing  girms,  market  leader  and  can  be  hold  for  very  long  term  pgel  xpro  india  rajratan  global  wire  trident  sfl  holding  time  can  be  5  years,  10  years  or  more  there  are  other  good  stocks,  these  are  growing  girms,  market  leader  and  can  be  hold  for  very  long  term  pgel  xpro  india  rajratan  global  wire  trident  sfl  holding  time  can  be  5  years,  10  years  or  more",jet25,2024-08-29 11:11:00
Deepak Nitrite,first  tgt  2121  if  holds  then  2168  and  then2272,sanjogn,2024-08-29 10:26:00
Deepak Nitrite,promoter  is  greedy  to  abhi  kya  karega  ðÿ˜œðÿ¤£ðÿ¤£ðÿ¤£,ThefabulousPenguin,2024-08-29 10:17:00
Deepak Nitrite,r  u  dreaming  chacha  Chaudhary,Aryan172003,2024-08-27 22:01:00
Deepak Nitrite,"Look  at  last  2  years  quartely  shareholding.  DII  holding  has  increased  considerably.  stock    moving  from  weak  hand  to  strong  hands.  Huge  accumulation  happening  for  3  years  now.
Dont  sell.  Hold  on  and  accumulate.",sumandasonly4u,2024-08-27 16:57:00
Deepak Nitrite,time  to  go  short  in  aug  futures  look  for  red  today  or  tomorrow  very  weak  no  buying,ChachaChaudhary,2024-08-27 15:02:00
Deepak Nitrite,bhai  anti  dunpingnduty  ki  positive  news  par  10  percent    gira  tha   value  buying  ki  news  par  bhi  10  percent  na  goray  look  for  2500  in  next  series,ThefabulousPenguin,2024-08-27 12:35:00
Deepak Nitrite,please  buy  as  much  as  u  can  so  that  shorts  get  stoplossed   i  will  go  short  .....,ThefabulousPenguin,2024-08-27 12:17:00
Deepak Nitrite,china  ke  rate  cut  se  to  chemicals  ka  price  upar  gaya  nhi  which  is  the  biggest  consumer  of  chemicals  usa  ke  rate  cut  se  ghanta  farak  padega  lol,ThefabulousPenguin,2024-08-27 12:06:00
Deepak Nitrite,keep  eye  on  himatsigka  textile  stock  double,mksmlr,2024-08-27 11:36:00
Deepak Nitrite,buy  Deepak  nitrite  tgt  3300  very  soon,anibillon,2024-08-27 09:51:00
Deepak Nitrite,"buy  for  2900  btst
fno  margin  shor  cover  pending",metashare,2024-08-26 13:13:00
Deepak Nitrite,buy  deepak  nitrite  around  2840  for  a  target  of  3150  in  september,ValueBuys17,2024-08-25 10:21:00
Deepak Nitrite,anti  dumping  duty  hai  tabhi  to  profit  upar  gaye  but  they  want  anti  dumping  duty  to  increase  .....  which  is  very  greedy  of  them  ......  and  this  tells  the  story  of  chemicals  sector   phenol  has  not  recovered  from  multiyear  lows  its  very  expensive,ThefabulousPenguin,2024-08-24 19:26:00
Deepak Nitrite,max  200  to  250  fall  expected  in  dn.    it  will  bounce  back  from.  this  level.  be  patience  as  my  my  view,rajveer2217,2024-08-23 19:36:00
Deepak Nitrite,bc  kya  hora  hai    ..dubadiya  sala,AmoghDigsangikar,2024-08-23 15:42:00
Deepak Nitrite,blasting  in  wrong  direction  ????,Highguy1,2024-08-23 15:26:00
Deepak Nitrite,it  can  blast  at  any  time…  buying  and  selling  are  equal…  keep  watching  for  the  blast…,ginonalex,2024-08-23 14:11:00
Deepak Nitrite,yesterday  fall  in  DN  was  trap  in  future.  it  may  fall  further  to  make  panic  but  later  it  should  test  new  high.  so  keep  patience,rajveer2217,2024-08-23 08:37:00
Deepak Nitrite,all  those  who  are  saying  chemical  stoc    k  fall  should  check  their  words.  in  chemical  sector  mutual  fund  and  fii  are  increasing  their  stake.  and  Deepak  nitrate  is  capex  is  coming  next  year.  so  it  should  test  new  high.,rajveer2217,2024-08-23 08:35:00
Deepak Nitrite,DN  moving  towards  3600  in  short  term  ..  Stay  invested,RK0079,2024-08-23 03:47:00
Deepak Nitrite,down  by  140   closed  in   stock  in  particular  cant  sustain   chemical  stocks  are  in  green,newinvestorengg,2024-08-22 20:23:00
Deepak Nitrite,with  positive  news  stocks  was  down  by  Rs  140    from  todays  high  what  the  hell  ????,AmoghDigsangikar,2024-08-22 16:27:00
Deepak Nitrite,operator  ne  to  sell  kar  kar  kay  kapde  utaar  diye  deepak  ntr  ke  look  for  2700,ThefabulousPenguin,2024-08-22 12:52:00
Deepak Nitrite,it  should  get  de  rate  if  situation  of  chemicals  in  global  markets  is  so  bad  that  it  needs  govt  to  increase  anti  dumping  duty  2000-2500  will  be  the  correct  level  s,ChachaChaudhary,2024-08-22 11:21:00
Deepak Nitrite,chemicals  companies  profits  doubling  and  more  market  cap  increasing  now  they  want  anti  dumping  duty  to  increase   greedy,ThefabulousPenguin,2024-08-22 10:02:00
Deepak Nitrite,phenol  se  bhi  govt  ne  anti  dunpingnduty  hata  di  thi  ismein  kyun  lagayegi  .....  chemicals  are  very  cheap  globally  india  need  to  o  reduce  chemicals  prices,ThefabulousPenguin,2024-08-22 09:29:00
Deepak Nitrite,buy  Himatsingka  textile  stock  shortly  double,mksmlr,2024-08-22 09:21:00
Deepak Nitrite,anti  dumping  duty  can  save  margins  of  indian  business   operator  positioned  yesterday  only,ChachaChaudhary,2024-08-22 08:54:00
Deepak Nitrite,Tujhe  kitna  knowledge  hai  SEBI  chief  kes  resign  chahiye,Mrtnjaya,2024-08-20 23:23:00
Deepak Nitrite,as  i  have  said  there  is  no  recovery  in  chemicals  prices  globally  since  last  2  years  .....  all  seems  like  a  fluke  to  me,ThefabulousPenguin,2024-08-13 12:23:00
Deepak Nitrite,"if  iran  israel  conflict  starts  again,  crude  oil  prices  can  increase  impacting  deepak  bottomline...  short  term  guys  can  put  sl  of  2840",Anupam777,2024-08-13 11:47:00
Deepak Nitrite,"i  guess  due  to  expected  war  between  israel  and  iran  and  consequent  surge  in  crude  oil  price,  may  impact  deepak  nitrate  bottomline.  short  term  guys  can  keep  sl  of  2840.",Anupam777,2024-08-13 11:46:00
Deepak Nitrite,why  sudden  fall.  Any  specific  reason.,darisa,2024-08-13 10:52:00
Deepak Nitrite,sebi  chief  should  resign  it  cant  even  stop  insider  trading  and  front  running  by  promoters,ChachaChaudhary,2024-08-12 22:21:00
Deepak Nitrite,Strong  and  positive  commentary  at  earnings  call.  HOLD  tightly  for  steady  growth  with  TP  of  3850  by  end  of  Q3.,chitgo,2024-08-08 16:15:00
Deepak Nitrite,Go  to  Mirea  s  m.stocks.,Abulkahar,2024-08-07 10:36:00
Deepak Nitrite,no  signs  of  recovery  in  phenol  and  other  chemicals  so  just  liquidity  rush  it  might  be,ThefabulousPenguin,2024-08-05 23:08:00
Deepak Nitrite,Tomorrow  the  concall  is  there  at  3  pm  will  be  interesting  to  hear  what  commentary  the  mgt  gives.  Dont  forget  chemical  stocks  are  rebounding  and  next  quarter  should  be  even  stronger  so  declines  can  be  used  to  add.  Even  the  promoter  has  bought  in  June  end  above  2500  so  that  gives  a  good  amount  of  confidence.  Lot  of  shorts  were  built  up  today  as  futures  have  gone  into  a  discount  for  sept  and  Oct.  Any  short  squeeze  and  we  could  see  a  upward  rally.,ahuja.12,2024-08-05 21:45:00
Deepak Nitrite,Results  are  not  bad  but  global  factors  coupled  with  geo  political  tensions  will  bring  the  price  down  by  at  least  10  percent  from  current  level,chitgo,2024-08-05 20:35:00
Deepak Nitrite,"yoy  increase  in  np  and  topline.  qoq  topline  up  but  np  not  comparable  since  there  was  a  exceptional  item  of  a  insurance  claim  recd  last  qtr.  Company  on  track  to  do  well  as  phenol  prices  have  hit  record  high,  mkt  is  turbulent  can  show  strength  once  dust  settles  around  us  markets.",ahuja.12,2024-08-05 20:22:00
Deepak Nitrite,Deepak  Nitrite  Q1  Results  Profit  Rises  35,jayantijain78,2024-08-05 20:14:00
Deepak Nitrite,"please  share  the  latest  updates  about  the  q1  results,  revenue  np  and  EPS  etc",katariya4me,2024-08-05 18:37:00
Deepak Nitrite,"ACHIEVED    3000  target  hold  it  investors  stock  for  long  term  ,  enjoy  investing  not  for  traders  and  operator.  others  pl  exit  the  forum  as  they  will  be  sad  once  it  is  3000  missing  feelings
NEXT  YEAR  4000
LONG  TERTHIS  YEAR  3500
M  10000  FOR  STBLE  MINDED  INVESTOTRS  ONLY",CBI stocks,2024-08-04 22:38:00
Deepak Nitrite,"achieved    -3000  target  hold  it  investors  stock  for  long  term  ,  enjoy  investing  not  for  traders  and  operator.  others  pl  exit  the  forum  as  they  will  be  sad  once  it  is  3000  missing  feelings

next  target  is  3500  this  year  
4000  next  year  
10000  long  term
only  for  investors  with  stable  mind  set",CBI stocks,2024-08-04 22:34:00
Deepak Nitrite,Deepak  Nitrate  cloud  has  reached  to    a  level  to  burst  anytime….  Not  the  GOd  but  can  tell  you  it  will  burst  soon.,MoMultiplier,2024-08-02 07:16:00
Deepak Nitrite,then  when  it  falls  please  tell,aksiitg,2024-07-31 22:23:00
Deepak Nitrite,"Deepak  nitrate  is  2533  percent  over  valued  and  its  fair  price  is  Rs  117  .  Visit  Simply  wallst
What  is  the  Fair  Price  of  DEEPAKNTR  when  looking  at  its  future  cash  flows.

2533  percent  Overvalued  Current  Price  Rs  3092
Fair  price    Rs  117.",MoMultiplier,2024-07-31 21:25:00
Deepak Nitrite,kitna  insider  trading  ho  rha  hai  idhar  result  nhi  aa  rha  hai  par  upmove  daily  aa  rha  hai  promoter  bhi  khareed  rha  hai,ThefabulousPenguin,2024-07-31 15:35:00
Deepak Nitrite,It  will  definitely  fall  and  retest  2900  level  before  result,aksiitg,2024-07-31 11:35:00
Deepak Nitrite,moreover  chemicals  are  back  in  action.  hopefully  it  will  also  give  good  returns.,Mandeep3,2024-07-31 11:14:00
Deepak Nitrite,moreover  chemicals  are  back  in  action.  hopefully  it  will  also  give  good  returns.,Mandeep3,2024-07-31 11:08:00
Deepak Nitrite,moreover  chemicals  are  back  in  action.  hopefully  it  will  also  give  good  returns.,Mandeep3,2024-07-31 11:05:00
Deepak Nitrite,"5  August  ko  hai  results,  hooe  for  the  best  results",katariya4me,2024-07-31 02:06:00
Deepak Nitrite,3600  coming  soon  then  4200,RK0079,2024-07-30 16:59:00
Deepak Nitrite,"price  of  phenol  is  at  an  all  time  high,  benzene  price  at  an  all  time  low.  results  are  going  to  be  fantastic.  Rerating  in  this  counter  after  results.  stay  tuned.",rock5620,2024-07-30 15:42:00
Deepak Nitrite,why  is  Deepak  flying.......  are  very  good  results  expected.....,rizulagg5,2024-07-30 15:15:00
Deepak Nitrite,deepak  nitrate  target  4520,ajapatel,2024-07-25 15:01:00
Deepak Nitrite,INVESTORS  AND  STOCK  MARKET  INVESTORS  WTSUP  GROUP  BY  CLIK  ON   to  this  new  research  India  is  going  to  witness  its  biggest  potential  growth  run  in  midcap  stocks  this  decade  clik  on,bsbhx,2024-07-25 11:10:00
Deepak Nitrite,why  any  specific  reason,jayantijain78,2024-07-23 22:31:00
Deepak Nitrite,"Don’t  sell  this  stock  …  it  is  portfolio  stock  long  term  investors  will  b  rewarded,  but  when  company  will  give  bonus  issue  so  huge  reserves  …  In  AGM  investors  should  raise  this  question.",ssm58,2024-07-18 17:12:00
Deepak Nitrite,"abhi  quarterly  result  aayega..  150-200  neeche  jane  m  time  nhi  lagega...
history  can  be  check..",mayamk,2024-07-16 13:54:00
Deepak Nitrite,"DN    sustaining  above  the  first  resistance  of  2700  .  Moving  towards  the  second  resistance  of  3020  .  Once  it  is  taken  out,  this  stock  will  be  ready  to  achieve  4700",RK0079,2024-07-15 19:31:00
Deepak Nitrite,3000  within  week  deepakntr,invincible8298,2024-07-14 19:02:00
Deepak Nitrite,"Stake  increased  by  Promoters,  FIIs,  DIIs  and  public  holding  reduced  for  this  April-June  2024  quarter...",Adg1975,2024-07-14 16:35:00
Deepak Nitrite,4000  coming  soon  in  this  counter,RK0079,2024-07-12 03:50:00
Deepak Nitrite,whatever  it  cross  profits  will  go  southwards  only  should  test  1500  ......  wait  for  china  to  shut  down  for  any  growth  in  deepak  ntr,ThefabulousPenguin,2024-07-09 13:03:00
Deepak Nitrite,Buy  DEEPAKNTR  above  2733  with  SL  2695  Target  2790,RaviKumar11,2024-07-09 10:11:00
Deepak Nitrite,definitely  deepak  nitrate  may  cross  2800  level,aksiitg,2024-07-06 16:25:00
Deepak Nitrite,very  soon  2990  touch  deepak  nitrate  tightly  hold  this....,hp31,2024-07-06 01:31:00
Deepak Nitrite,arey  bhaai  saab  waah  aaj  kr  din  upar  chala  gaya  2200  ke  neeche  jana  tha,ThefabulousPenguin,2024-07-05 09:44:00
Deepak Nitrite,itnay  Mehnegay  mein  kaun  buy  kar  rha  hai  bhai  itna  paisa  kahan  se  latay  hain  log,ThefabulousPenguin,2024-07-04 11:33:00
Deepak Nitrite,look  for  2200  again  dont  worry  it  will  rally  upto  2200,ThefabulousPenguin,2024-07-02 19:25:00
Deepak Nitrite,china  fir  se  band  ho  gaya  kya  jo  deepak  nitrite  upar  ja  rha  hai.....  achi  comedy  ho  rhi  hai  india  mein,ThefabulousPenguin,2024-07-02 19:24:00
Deepak Nitrite,something  big  is  cooking  Promoter  incredibly  increasing  stake  &  Lic  increasing  stake  big  gonna  happen  ????????,sanjubly,2024-06-30 18:06:00
Deepak Nitrite,Promoter  bought  1.46  lakhs  shares  from  open  market,RK0079,2024-06-28 23:26:00
Deepak Nitrite,buy  more  or  just  hold  on  will  go  up  to  2700  within  2  months,Visionbright,2024-06-28 12:45:00
Deepak Nitrite,buy  for  short  term  target  of  ₹2600.  wait  and  watch,NamitC,2024-06-24 15:58:00
Deepak Nitrite,how  about  jayshree  chemicals  any  call  on  that,pnbalways,2024-06-21 09:19:00
Deepak Nitrite,"214  pe  liya  tha  2019  me,abhi  kitna  bhage  ga  adhe  bech  diye  1800  pe  uske  badd  3000  hoke  aaya",anilpharma11,2024-06-20 18:21:00
Deepak Nitrite,only  retailer  selling  happening  as  the  top.  have  the  potential  to  move  another  10  %  in  2  days  Target  2800,Deepak4116,2024-06-20 14:52:00
Deepak Nitrite,Will  see  more  sellers  from  here  you  can  try  on  every  high  STAY  TUNE  WITH  THIS  OR  MORE  INFORMATIONPINGG  ON  WHTSZAP  EiGHT  44549  TW0  056..,mahi_cash79,2024-06-19 22:57:00
Deepak Nitrite,good  stock  for  investment.  itmay  go  soon  its  all  time  high,harshadmehtaa1992,2024-06-11 14:15:00
Deepak Nitrite,2700  is  next  target  buy  and  hold,wdf1234,2024-06-11 10:19:00
Deepak Nitrite,buy  at  current  rate  with  a  target  of  2449.,faga1234,2024-06-03 09:35:00
Deepak Nitrite,"deepak  nitrite  to  acquire  narmada  thermal  power  in  rs  61.65  cr  cash  deal  deepak  nitrite  said  the  acquisition  is  expected  to  be  completed  by  june  30.  ntppl  is  not  carrying  any  business  at  present.  it  has  industrial  land  of  around  125  acres  in  bharuch,  gujarat.",kamal20,2024-06-01 10:21:00
Deepak Nitrite,Buyers  are  increasing  will  move  to  2450,faga1234,2024-05-31 15:31:00
Deepak Nitrite,bus  ye  ab  support  p  hi  h  i  think  ye  ab  ekdum  se  hi  spike  krega  upr  ki  terf,sairav,2024-05-30 13:51:00
Deepak Nitrite,"pahle  2210  herdel  tha,  ab  22  bhi  ambuja  ki  deewar  ban  gayi  h..",kk05,2024-05-30 11:29:00
Deepak Nitrite,ye  share  aaj  2210  cross  nahi  kar  sakta...  chahe  nifty  positive  hi  close  kyu  na  ho  jaye,kk05,2024-05-30 11:09:00
Deepak Nitrite,what  is  happening.  is  it  applied  for  ibc?  why  continuously  falling.,darisa,2024-05-30 09:29:00
Deepak Nitrite,big  short  build  up  in  this  one.  this  month  has  been  terrible  tomorrow  is  monthly  closing  and  we  can  see  a  juicy  short  squeeze.,ahuja.12,2024-05-29 09:34:00
Deepak Nitrite,I  fill  this  will  close  in   see  what  happens,nicknamemitul,2024-05-28 12:22:00
Deepak Nitrite,60-70  rs  fall  expected  from  here..  this  will  the  last  fall  before  deepak  nitrite  takes  on  a  big  move  upward,sanki1978,2024-05-27 12:15:00
Deepak Nitrite,ha   after  10  years  it  will  reach  3000,newinvestorengg,2024-05-27 12:13:00
Deepak Nitrite,Such  falls  are  to  remove  weak  players  .  this  eventually  has  to  reach  3000,RK0079,2024-05-25 01:23:00
Deepak Nitrite,as  mentioned  yesterday  dead  cat  bounce  expected.  bullish  only  if  crosses  2400  today,naveendembla1968,2024-05-24 11:48:00
Deepak Nitrite,by  end  of  next  week  expect  deepak  nitrite  to  touch  minimum  2500  rs  for  sure,sanki1978,2024-05-24 10:09:00
Deepak Nitrite,"deepak  nitrite  will  recover  next  week,  expect  minimum  2500  rs  by  end  of  next  week.  fall  was  just  temporary",sanki1978,2024-05-24 10:04:00
Deepak Nitrite,"Shares  slipped  over  5  percent,  extending  losses  from  the  previous  session  as  brokerages  retain  their  bearish  perspective  on  the  company.  The  firm  reported  an  8.5  percent  on-year  rise  in  net  profit  at  Rs  crore  for  the  March  quarter,  accounting  for  a  Rs  51.6  crore  gain  from  extraordinary  item.s  However,  discounting  the  exceptional  item  which  was  towards  claims  from  an  insurance  company,  the  net  profit  fell  14  percent  on-year  for  the  quarter.",kamal20,2024-05-23 17:52:00
Deepak Nitrite,"Deepak  Nitrite  shares  slipped  5  percent,  extended  losses  from  previous  session  as  brokerages  retain  their  bearish  perspective  on  the  company.",kamal20,2024-05-23 17:37:00
Deepak Nitrite,"Deepak  Nitrite  faced  challenging  business  environment  mainly  due  to  dumping  from  China,  Red  Sea  crisis  and  general  weakness  in  the  chemical  market.",kamal20,2024-05-23 17:37:00
Deepak Nitrite,"Deepak  Nitrite  shares  sink  7%  in  2  sessions  on  weak  Q4  report,  brokerages  bearish",kamal20,2024-05-23 17:34:00
Deepak Nitrite,Dead  cat  bounce  expected  tomorrow  as  RSI  IS  LOW,naveendembla1968,2024-05-23 16:24:00
Deepak Nitrite,If  DEEPAKNTR  Green  But  did  not  Survive  in  Green  for  10mins  and  breaking  10mins  low  Big  Crash  can  be  observed  as  it  will  trap  bulls  and  eat  stoploss  and  may  crash  bigger.  as  it  is  falling  because  of  China  and  Red  sea  issue  and  it  is  serious  problem.  Ill  sell  it  tomorrow.,ihaw,2024-05-23 16:01:00
Deepak Nitrite,deepak  nitrite  tomorrow  atleast  50  rs  up  for  sure.  those  who  bought  at  the  lower  level  around  2330  -  2335  will  reap  the  benefits  tomorrow,sanki1978,2024-05-23 15:29:00
Deepak Nitrite,but  this....  tomorrow  it  will  reverse....,jjain932,2024-05-23 15:17:00
Deepak Nitrite,only  operator  game  he  has  short  position  so  cracked  when  he  will  get  his  quantity  will  become  normal  price,naveendembla1968,2024-05-23 12:52:00
Deepak Nitrite,"same  case  as  of  tatamotors,  result  good  but  guidence  poor","pkt,",2024-05-23 11:38:00
Deepak Nitrite,what  is  happening  in  this  counter.,darisa,2024-05-23 10:04:00
Deepak Nitrite,why  deepak  nitrite  going  down....??  is  any  news??,jjain932,2024-05-23 10:01:00
Deepak Nitrite,"jitna  chadhta  nahin,  us  se  jyada  aise  utar  jaata  hai  jaise  phir  factory  mein  aag  lag  gayee  ho","pkt,",2024-05-23 09:50:00
Deepak Nitrite,"Deepak  Nitrite  net  profit  includes  Rs.79.80  crore  of  Insurance  claim  settlement  received  during  March  2024.  The  insurance  claim  pertains  to  the  month  of  June  2022,  settlement  received  now.  Hence,  excluding  this,  the  net  profit  for  March  quarter  is  Rs.173.37  crore  only.  (253.17  cr  --  79.80  cr).",varsha13,2024-05-22 17:19:00
Deepak Nitrite,pls  tell  anybody  about  deepak  nitrate  .,abhinavbansal1986,2024-05-22 14:48:00
Deepak Nitrite,what  should  i  do  in  deepak  nitrate  i  have  buying  of  100  rs  above  price  will  it  cover  even  50  rs  ?,abhinavbansal1986,2024-05-22 11:56:00
Deepak Nitrite,DEEPAK  NITRATE...  STOCK  2540/==  THE  NEW  TARGETS  MAY  BE  2567/==  &2592/===  BUY  FOR  3567/==  &  ABOVE..,MCI,2024-05-21 10:42:00
Deepak Nitrite,"Extraordinary  set  of  numbers  which  includes  exceptional  income  of  79  crore,  so  actual  profit  is  180  cr.",tt123,2024-05-21 08:59:00
Deepak Nitrite,"the  board  of  directors  have  recommended  a  dividend  of  rs  7.5  per  equity  share  for  the  year  ended  march  31,  2024.",kamal20,2024-05-21 08:52:00
Deepak Nitrite,deepak  nitrite  q4  net  profit  rises  8.5%  to  rs  254  crore,kamal20,2024-05-21 08:51:00
Deepak Nitrite,will  any  bonus  or  split  b  considered  to  reward  its  share  holders  by  company  ..  long  back  it  was  done.,ssm58,2024-05-21 08:28:00
Deepak Nitrite,-  47  =  206  Cr.  results  slightly  below  estimates.,smonish1992,2024-05-20 23:32:00
Deepak Nitrite,tomorrow  it  will  open  rs  50  down.  result  not  good,firstlove,2024-05-20 23:15:00
Deepak Nitrite,"its  79  crore  profit  adjustment  fire  insurance  claim  received,if  it  was  not  received  the  company  still  declined  profit  qoq  and  yoy",shermarke,2024-05-20 23:01:00
Deepak Nitrite,sabhi  ke  comments  fake  hai,dyaalane,2024-05-20 21:56:00
Deepak Nitrite,wow  253  cr  in  testing   up  your  seat  belt...,rohanbro,2024-05-20 21:51:00
Deepak Nitrite,Good  results.  2600  tomorrow,smonish1992,2024-05-20 21:34:00
Deepak Nitrite,253  crores  profit  after  tax  .  Superb  results  by  DN,RK0079,2024-05-20 21:24:00
Deepak Nitrite,"Sir,superb  results  posted  by  Deepak  Nitrite  253  Cr  profit,extraordinary  set  of  numbers",senthilkumaar,2024-05-20 21:22:00
Deepak Nitrite,Result  will  be  weak  i  guess  below  190  crs.,rohanbro,2024-05-20 21:12:00
Deepak Nitrite,"Sir,earnings  call  on  22  May,result  is  today",senthilkumaar,2024-05-20 19:24:00
Deepak Nitrite,results  are  in  22nd  I  think....  thats  what  document  in  BSE  websites  says,newinvestorengg,2024-05-20 18:43:00
Deepak Nitrite,"Charts  are  looking  good  ,  lets  see  how  the  results  are",RK0079,2024-05-20 17:38:00
Deepak Nitrite,Result  is  going  to  announce  shortly  and  hopefully  it  will  be  blockbuster  ......,DhanValue,2024-05-20 16:35:00
Deepak Nitrite,"DEEPAK  NITRATE..  MOVING  UP..  RESULTS  MAY  SURPRISE  ON  MONDAY  ,,HIGH  RISE  IN  PROFIT..MAY  GIVE  BONUS  &  SPECIAL  DIVIDEND...BUY  FOR  2504/==  &  2532/===",MCI,2024-05-17 09:31:00
Deepak Nitrite,Consolidating  at  this  level...  May  move  above  2493/==anytime.....BUY  buy,MCI,2024-05-14 15:25:00
Deepak Nitrite,Target  2500  by  month  end,smonish1992,2024-05-10 19:41:00
Deepak Nitrite,"may  give  reward.  equity  27  crores  ,,reserves   give  super  dividend  &  lovely  bonus  ..buy  for  2492/==  &  2546/===",MCI,2024-05-10 14:23:00
Deepak Nitrite,DN  Q4  results  on  20th  May,RK0079,2024-05-07 22:11:00
Deepak Nitrite,bhai  tu  Zinda  hai  abhi  tak,newinvestorengg,2024-05-07 18:12:00
Deepak Nitrite,"morgan  stanley  upgraded  the  stock  to  overweight  and  raised  the  target  price  to  rs  2,985.  bull  argument:  company%u2019s  new  investment  cycle  of  over  $1  billion,  its  largest  till  date,  will  drive  the  next  leg  of  rerating  for  the  stock,  says  morgan  stanley.  base  earnings  could  double  by  2028,  the  aim  is  to  become  an  integrated,  downstream  phenolics  producer.  bear  argument:  gross  profit  margins  unlikely  to  return  to  the  levels  seen  between  fy20  and  fy22.  that  means  revenues  need  to  grow  in  a  big  way  to  be  able  to  sustain  premium  valuation.",kamal20,2024-05-07 09:45:00
Deepak Nitrite,DEEPAK  NITRATE...  STOCK  IS  STABLE  &  MOVING  GREEN....PRICE  TARGET  INCREASED..EXPANSION  OF  1000  CRORES  IS  GOING  ON..DARKHORSE..  BUY  FOR  2625/==  &  2674/==  FOR  SHORT  TERM..,MCI,2024-05-07 09:32:00
Deepak Nitrite,huge  fall  will  eat  away  all  gains  made  today,smonish1992,2024-05-06 18:54:00
Deepak Nitrite,"remember  few  names  from  this  forum  like  tiwary  ,  penguin  ,  vishwa  ,  meghna  all  must  have  sold  this  scrip",RK0079,2024-05-06 16:26:00
Deepak Nitrite,i  am  holding  this  stock  since  2021.  3  years  of  consolidation  seen  in  dn  hahah  .  many  so  called  long  term  investors  left  this  counter  .,RK0079,2024-05-06 16:24:00
Deepak Nitrite,dn  has  chances  of  crossing  4000  this  year  .  already  entered  in  wave  5,RK0079,2024-05-06 16:23:00
Deepak Nitrite,"deepak  nitrite  surges  4%  to  hit  fresh  high  on  double  upgrade  from  morgan  stanley  shares  of  deepak  nitrite  surged  nearly  4  percent  after  morgan  stanley  double-upgraded  the  stock  to  ""overweight""  from  its  earlier  rating  of  ""underweight.""  the  international  brokerage,  also  raised  the  target  price  on  the  specialty  chemicals  stock  to  2,985,  implying  a  22  percent  upside  from  the  previous  closing  price.",kamal20,2024-05-06 12:41:00
Deepak Nitrite,3%  down  from  days  high.....  huge  fall  is  happening  suddenly,ThefabulousPenguin,2024-05-06 12:21:00
Deepak Nitrite,Well  well  well....Much  awaited  move  with  good  volumes.,Sushil2018,2024-05-06 11:02:00
Deepak Nitrite,I  dont.  think  its  profit  can  increase  its  just  inflating  it  books  and  profit,ThefabulousPenguin,2024-05-06 09:52:00
Deepak Nitrite,2600/==  TARGET  CROSSED...  AFTER  2616/==  MAY  RUN  FOR  2633/==  &  2647/===...BUY  BLUE  CHIP  DEEPAK  NITRATE  FOR  2650/==  &  ABOVE  SOON,MCI,2024-05-06 09:51:00
Deepak Nitrite,SOME  SPECIAL  NEWS  IS  VERY  SOON...MADE  NEW  52  WEEK  HIGH..FANTASTIC  RESULTS  VERYSOON..  WATCH  &  BUY  FOR  2600/__  &  ABOVE....,MCI,2024-05-06 09:42:00
Deepak Nitrite,Big  fall  today.  Deepakntr  isnt  worth  more  than  1950.,smonish1992,2024-05-03 07:48:00
Deepak Nitrite,Deepak  Nitrite  making  higher  top  higher  bottom.  Should  cross  the  resistance    barrier  of  2500.  Thereafter  will  take  no  time  to  reach  2700,Sushil2018,2024-05-02 10:56:00
Deepak Nitrite,deepak  nitrite  aaj  2500  cross  kare  ga,Chopra_Amit,2024-04-30 09:41:00
Deepak Nitrite,2600  aane  wala  hai,RK0079,2024-04-26 19:08:00
Deepak Nitrite,results  nhi  aaya  kya  jo  2200  ke  upar  trade  kar  rha  hai  lol,ChachaChaudhary,2024-04-26 17:54:00
Deepak Nitrite,who  is  buying.  any  insider  -------,RKK27,2024-04-26 13:57:00
Deepak Nitrite,In  the  morning  openging  it  will  be  gapup  2400  and  gone  to  2460,syef,2024-04-23 23:46:00
